id,response,sex,race,type,count,i,CASE
2,0,0,1,3,579,457,3345
2,0,0,1,3,579,458,3346
2,0,0,1,3,579,459,3347
2,0,0,1,3,579,460,3348
2,0,0,1,3,579,461,3349
2,0,0,1,3,579,462,3350
2,0,0,1,3,579,463,3351
2,0,0,1,3,579,464,3352
2,0,0,1,3,579,465,3353
2,0,0,1,3,579,466,3354
2,0,0,1,3,579,467,3355
2,0,0,1,3,579,468,3356
2,0,0,1,3,579,469,3357
2,0,0,1,3,579,470,3358
2,0,0,1,3,579,471,3359
2,0,0,1,3,579,472,3360
2,0,0,1,3,579,473,3361
2,0,0,1,3,579,474,3362
2,0,0,1,3,579,475,3363
2,0,0,1,3,579,476,3364
2,0,0,1,3,579,477,3365
2,0,0,1,3,579,478,3366
2,0,0,1,3,579,479,3367
2,0,0,1,3,579,480,3368
2,0,0,1,3,579,481,3369
2,0,0,1,3,579,482,3370
2,0,0,1,3,579,483,3371
2,0,0,1,3,579,484,3372
2,0,0,1,3,579,485,3373
2,0,0,1,3,579,486,3374
2,0,0,1,3,579,487,3375
2,0,0,1,3,579,488,3376
2,0,0,1,3,579,489,3377
2,0,0,1,3,579,490,3378
2,0,0,1,3,579,491,3379
2,0,0,1,3,579,492,3380
2,0,0,1,3,579,493,3381
2,0,0,1,3,579,494,3382
2,0,0,1,3,579,495,3383
2,0,0,1,3,579,496,3384
2,0,0,1,3,579,497,3385
2,0,0,1,3,579,498,3386
2,0,0,1,3,579,499,3387
2,0,0,1,3,579,500,3388
2,0,0,1,3,579,501,3389
2,0,0,1,3,579,502,3390
2,0,0,1,3,579,503,3391
2,0,0,1,3,579,504,3392
2,0,0,1,3,579,505,3393
2,0,0,1,3,579,506,3394
2,0,0,1,3,579,507,3395
2,0,0,1,3,579,508,3396
2,0,0,1,3,579,509,3397
2,0,0,1,3,579,510,3398
2,0,0,1,3,579,511,3399
2,0,0,1,3,579,512,3400
2,0,0,1,3,579,513,3401
2,0,0,1,3,579,514,3402
2,0,0,1,3,579,515,3403
2,0,0,1,3,579,516,3404
2,0,0,1,3,579,517,3405
2,0,0,1,3,579,518,3406
2,0,0,1,3,579,519,3407
2,0,0,1,3,579,520,3408
2,0,0,1,3,579,521,3409
2,0,0,1,3,579,522,3410
2,0,0,1,3,579,523,3411
2,0,0,1,3,579,524,3412
2,0,0,1,3,579,525,3413
2,0,0,1,3,579,526,3414
2,0,0,1,3,579,527,3415
2,0,0,1,3,579,528,3416
2,0,0,1,3,579,529,3417
2,0,0,1,3,579,530,3418
2,0,0,1,3,579,531,3419
2,0,0,1,3,579,532,3420
2,0,0,1,3,579,533,3421
2,0,0,1,3,579,534,3422
2,0,0,1,3,579,535,3423
2,0,0,1,3,579,536,3424
2,0,0,1,3,579,537,3425
2,0,0,1,3,579,538,3426
2,0,0,1,3,579,539,3427
2,0,0,1,3,579,540,3428
2,0,0,1,3,579,541,3429
2,0,0,1,3,579,542,3430
2,0,0,1,3,579,543,3431
2,0,0,1,3,579,544,3432
2,0,0,1,3,579,545,3433
2,0,0,1,3,579,546,3434
2,0,0,1,3,579,547,3435
2,0,0,1,3,579,548,3436
2,0,0,1,3,579,549,3437
2,0,0,1,3,579,550,3438
2,0,0,1,3,579,551,3439
2,0,0,1,3,579,552,3440
2,0,0,1,3,579,553,3441
2,0,0,1,3,579,554,3442
2,0,0,1,3,579,555,3443
2,0,0,1,3,579,556,3444
2,0,0,1,3,579,557,3445
2,0,0,1,3,579,558,3446
2,0,0,1,3,579,559,3447
2,0,0,1,3,579,560,3448
2,0,0,1,3,579,561,3449
2,0,0,1,3,579,562,3450
2,0,0,1,3,579,563,3451
2,0,0,1,3,579,564,3452
2,0,0,1,3,579,565,3453
2,0,0,1,3,579,566,3454
2,0,0,1,3,579,567,3455
2,0,0,1,3,579,568,3456
2,0,0,1,3,579,569,3457
2,0,0,1,3,579,570,3458
2,0,0,1,3,579,571,3459
2,0,0,1,3,579,572,3460
2,0,0,1,3,579,573,3461
2,0,0,1,3,579,574,3462
2,0,0,1,3,579,575,3463
2,0,0,1,3,579,576,3464
2,0,0,1,3,579,577,3465
2,0,0,1,3,579,578,3466
2,0,0,1,3,579,579,3467
3,1,1,0,1,67,1,3468
3,1,1,0,1,67,2,3469
3,1,1,0,1,67,3,3470
3,1,1,0,1,67,4,3471
3,1,1,0,1,67,5,3472
3,1,1,0,1,67,6,3473
3,1,1,0,1,67,7,3474
3,1,1,0,1,67,8,3475
3,1,1,0,1,67,9,3476
3,1,1,0,1,67,10,3477
3,1,1,0,1,67,11,3478
3,1,1,0,1,67,12,3479
3,1,1,0,1,67,13,3480
3,1,1,0,1,67,14,3481
3,1,1,0,1,67,15,3482
3,1,1,0,1,67,16,3483
3,1,1,0,1,67,17,3484
3,1,1,0,1,67,18,3485
3,1,1,0,1,67,19,3486
3,1,1,0,1,67,20,3487
3,1,1,0,1,67,21,3488
3,1,1,0,1,67,22,3489
3,1,1,0,1,67,23,3490
3,1,1,0,1,67,24,3491
3,1,1,0,1,67,25,3492
3,1,1,0,1,67,26,3493
3,1,1,0,1,67,27,3494
3,1,1,0,1,67,28,3495
3,1,1,0,1,67,29,3496
3,1,1,0,1,67,30,3497
3,1,1,0,1,67,31,3498
3,1,1,0,1,67,32,3499
3,1,1,0,1,67,33,3500
3,1,1,0,1,67,34,3501
3,1,1,0,1,67,35,3502
3,1,1,0,1,67,36,3503
3,1,1,0,1,67,37,3504
3,1,1,0,1,67,38,3505
3,1,1,0,1,67,39,3506
3,1,1,0,1,67,40,3507
3,1,1,0,1,67,41,3508
3,1,1,0,1,67,42,3509
3,1,1,0,1,67,43,3510
3,1,1,0,1,67,44,3511
3,1,1,0,1,67,45,3512
3,1,1,0,1,67,46,3513
3,1,1,0,1,67,47,3514
3,1,1,0,1,67,48,3515
3,1,1,0,1,67,49,3516
3,1,1,0,1,67,50,3517
3,1,1,0,1,67,51,3518
3,1,1,0,1,67,52,3519
3,1,1,0,1,67,53,3520
3,1,1,0,1,67,54,3521
3,1,1,0,1,67,55,3522
3,1,1,0,1,67,56,3523
3,1,1,0,1,67,57,3524
3,1,1,0,1,67,58,3525
3,1,1,0,1,67,59,3526
3,1,1,0,1,67,60,3527
3,1,1,0,1,67,61,3528
3,1,1,0,1,67,62,3529
3,1,1,0,1,67,63,3530
3,1,1,0,1,67,64,3531
3,1,1,0,1,67,65,3532
3,1,1,0,1,67,66,3533
3,1,1,0,1,67,67,3534
3,0,1,0,1,13,1,3535
3,0,1,0,1,13,2,3536
3,0,1,0,1,13,3,3537
3,0,1,0,1,13,4,3538
3,0,1,0,1,13,5,3539
3,0,1,0,1,13,6,3540
3,0,1,0,1,13,7,3541
3,0,1,0,1,13,8,3542
3,0,1,0,1,13,9,3543
3,0,1,0,1,13,10,3544
3,0,1,0,1,13,11,3545
3,0,1,0,1,13,12,3546
3,0,1,0,1,13,13,3547
3,1,1,0,2,47,1,3548
3,1,1,0,2,47,2,3549
3,1,1,0,2,47,3,3550
3,1,1,0,2,47,4,3551
3,1,1,0,2,47,5,3552
3,1,1,0,2,47,6,3553
3,1,1,0,2,47,7,3554
3,1,1,0,2,47,8,3555
3,1,1,0,2,47,9,3556
3,1,1,0,2,47,10,3557
3,1,1,0,2,47,11,3558
3,1,1,0,2,47,12,3559
3,1,1,0,2,47,13,3560
3,1,1,0,2,47,14,3561
3,1,1,0,2,47,15,3562
3,1,1,0,2,47,16,3563
3,1,1,0,2,47,17,3564
3,1,1,0,2,47,18,3565
3,1,1,0,2,47,19,3566
3,1,1,0,2,47,20,3567
3,1,1,0,2,47,21,3568
3,1,1,0,2,47,22,3569
3,1,1,0,2,47,23,3570
3,1,1,0,2,47,24,3571
3,1,1,0,2,47,25,3572
3,1,1,0,2,47,26,3573
3,1,1,0,2,47,27,3574
3,1,1,0,2,47,28,3575
3,1,1,0,2,47,29,3576
3,1,1,0,2,47,30,3577
3,1,1,0,2,47,31,3578
3,1,1,0,2,47,32,3579
3,1,1,0,2,47,33,3580
3,1,1,0,2,47,34,3581
3,1,1,0,2,47,35,3582
3,1,1,0,2,47,36,3583
3,1,1,0,2,47,37,3584
3,1,1,0,2,47,38,3585
3,1,1,0,2,47,39,3586
3,1,1,0,2,47,40,3587
3,1,1,0,2,47,41,3588
3,1,1,0,2,47,42,3589
3,1,1,0,2,47,43,3590
3,1,1,0,2,47,44,3591
3,1,1,0,2,47,45,3592
3,1,1,0,2,47,46,3593
3,1,1,0,2,47,47,3594
3,0,1,0,2,33,1,3595
3,0,1,0,2,33,2,3596
3,0,1,0,2,33,3,3597
3,0,1,0,2,33,4,3598
3,0,1,0,2,33,5,3599
3,0,1,0,2,33,6,3600
3,0,1,0,2,33,7,3601
3,0,1,0,2,33,8,3602
3,0,1,0,2,33,9,3603
3,0,1,0,2,33,10,3604
3,0,1,0,2,33,11,3605
3,0,1,0,2,33,12,3606
3,0,1,0,2,33,13,3607
3,0,1,0,2,33,14,3608
3,0,1,0,2,33,15,3609
3,0,1,0,2,33,16,3610
3,0,1,0,2,33,17,3611
3,0,1,0,2,33,18,3612
3,0,1,0,2,33,19,3613
3,0,1,0,2,33,20,3614
3,0,1,0,2,33,21,3615
3,0,1,0,2,33,22,3616
3,0,1,0,2,33,23,3617
3,0,1,0,2,33,24,3618
3,0,1,0,2,33,25,3619
3,0,1,0,2,33,26,3620
3,0,1,0,2,33,27,3621
3,0,1,0,2,33,28,3622
3,0,1,0,2,33,29,3623
3,0,1,0,2,33,30,3624
3,0,1,0,2,33,31,3625
3,0,1,0,2,33,32,3626
3,0,1,0,2,33,33,3627
3,1,1,0,3,25,1,3628
3,1,1,0,3,25,2,3629
3,1,1,0,3,25,3,3630
3,1,1,0,3,25,4,3631
3,1,1,0,3,25,5,3632
3,1,1,0,3,25,6,3633
3,1,1,0,3,25,7,3634
3,1,1,0,3,25,8,3635
3,1,1,0,3,25,9,3636
3,1,1,0,3,25,10,3637
3,1,1,0,3,25,11,3638
3,1,1,0,3,25,12,3639
3,1,1,0,3,25,13,3640
3,1,1,0,3,25,14,3641
3,1,1,0,3,25,15,3642
3,1,1,0,3,25,16,3643
3,1,1,0,3,25,17,3644
3,1,1,0,3,25,18,3645
3,1,1,0,3,25,19,3646
3,1,1,0,3,25,20,3647
3,1,1,0,3,25,21,3648
3,1,1,0,3,25,22,3649
3,1,1,0,3,25,23,3650
3,1,1,0,3,25,24,3651
3,1,1,0,3,25,25,3652
3,0,1,0,3,55,1,3653
3,0,1,0,3,55,2,3654
3,0,1,0,3,55,3,3655
3,0,1,0,3,55,4,3656
3,0,1,0,3,55,5,3657
3,0,1,0,3,55,6,3658
3,0,1,0,3,55,7,3659
3,0,1,0,3,55,8,3660
3,0,1,0,3,55,9,3661
3,0,1,0,3,55,10,3662
3,0,1,0,3,55,11,3663
3,0,1,0,3,55,12,3664
3,0,1,0,3,55,13,3665
3,0,1,0,3,55,14,3666
3,0,1,0,3,55,15,3667
3,0,1,0,3,55,16,3668
3,0,1,0,3,55,17,3669
3,0,1,0,3,55,18,3670
3,0,1,0,3,55,19,3671
3,0,1,0,3,55,20,3672
3,0,1,0,3,55,21,3673
3,0,1,0,3,55,22,3674
3,0,1,0,3,55,23,3675
3,0,1,0,3,55,24,3676
3,0,1,0,3,55,25,3677
3,0,1,0,3,55,26,3678
3,0,1,0,3,55,27,3679
3,0,1,0,3,55,28,3680
3,0,1,0,3,55,29,3681
3,0,1,0,3,55,30,3682
3,0,1,0,3,55,31,3683
3,0,1,0,3,55,32,3684
3,0,1,0,3,55,33,3685
3,0,1,0,3,55,34,3686
3,0,1,0,3,55,35,3687
3,0,1,0,3,55,36,3688
3,0,1,0,3,55,37,3689
3,0,1,0,3,55,38,3690
3,0,1,0,3,55,39,3691
3,0,1,0,3,55,40,3692
3,0,1,0,3,55,41,3693
3,0,1,0,3,55,42,3694
3,0,1,0,3,55,43,3695
3,0,1,0,3,55,44,3696
3,0,1,0,3,55,45,3697
3,0,1,0,3,55,46,3698
3,0,1,0,3,55,47,3699
3,0,1,0,3,55,48,3700
3,0,1,0,3,55,49,3701
3,0,1,0,3,55,50,3702
3,0,1,0,3,55,51,3703
3,0,1,0,3,55,52,3704
3,0,1,0,3,55,53,3705
3,0,1,0,3,55,54,3706
3,0,1,0,3,55,55,3707
4,1,1,1,1,904,1,3708
4,1,1,1,1,904,2,3709
4,1,1,1,1,904,3,3710
4,1,1,1,1,904,4,3711
4,1,1,1,1,904,5,3712
4,1,1,1,1,904,6,3713
4,1,1,1,1,904,7,3714
4,1,1,1,1,904,8,3715
4,1,1,1,1,904,9,3716
4,1,1,1,1,904,10,3717
4,1,1,1,1,904,11,3718
4,1,1,1,1,904,12,3719
4,1,1,1,1,904,13,3720
4,1,1,1,1,904,14,3721
4,1,1,1,1,904,15,3722
4,1,1,1,1,904,16,3723
4,1,1,1,1,904,17,3724
4,1,1,1,1,904,18,3725
4,1,1,1,1,904,19,3726
4,1,1,1,1,904,20,3727
4,1,1,1,1,904,21,3728
4,1,1,1,1,904,22,3729
4,1,1,1,1,904,23,3730
4,1,1,1,1,904,24,3731
4,1,1,1,1,904,25,3732
4,1,1,1,1,904,26,3733
4,1,1,1,1,904,27,3734
4,1,1,1,1,904,28,3735
4,1,1,1,1,904,29,3736
4,1,1,1,1,904,30,3737
4,1,1,1,1,904,31,3738
4,1,1,1,1,904,32,3739
4,1,1,1,1,904,33,3740
4,1,1,1,1,904,34,3741
4,1,1,1,1,904,35,3742
4,1,1,1,1,904,36,3743
4,1,1,1,1,904,37,3744
4,1,1,1,1,904,38,3745
4,1,1,1,1,904,39,3746
4,1,1,1,1,904,40,3747
4,1,1,1,1,904,41,3748
4,1,1,1,1,904,42,3749
4,1,1,1,1,904,43,3750
4,1,1,1,1,904,44,3751
4,1,1,1,1,904,45,3752
4,1,1,1,1,904,46,3753
4,1,1,1,1,904,47,3754
4,1,1,1,1,904,48,3755
4,1,1,1,1,904,49,3756
4,1,1,1,1,904,50,3757
4,1,1,1,1,904,51,3758
4,1,1,1,1,904,52,3759
4,1,1,1,1,904,53,3760
4,1,1,1,1,904,54,3761
4,1,1,1,1,904,55,3762
4,1,1,1,1,904,56,3763
4,1,1,1,1,904,57,3764
4,1,1,1,1,904,58,3765
4,1,1,1,1,904,59,3766
4,1,1,1,1,904,60,3767
4,1,1,1,1,904,61,3768
4,1,1,1,1,904,62,3769
4,1,1,1,1,904,63,3770
4,1,1,1,1,904,64,3771
4,1,1,1,1,904,65,3772
4,1,1,1,1,904,66,3773
4,1,1,1,1,904,67,3774
4,1,1,1,1,904,68,3775
4,1,1,1,1,904,69,3776
4,1,1,1,1,904,70,3777
4,1,1,1,1,904,71,3778
4,1,1,1,1,904,72,3779
4,1,1,1,1,904,73,3780
4,1,1,1,1,904,74,3781
4,1,1,1,1,904,75,3782
4,1,1,1,1,904,76,3783
4,1,1,1,1,904,77,3784
4,1,1,1,1,904,78,3785
4,1,1,1,1,904,79,3786
4,1,1,1,1,904,80,3787
4,1,1,1,1,904,81,3788
4,1,1,1,1,904,82,3789
4,1,1,1,1,904,83,3790
4,1,1,1,1,904,84,3791
4,1,1,1,1,904,85,3792
4,1,1,1,1,904,86,3793
4,1,1,1,1,904,87,3794
4,1,1,1,1,904,88,3795
4,1,1,1,1,904,89,3796
4,1,1,1,1,904,90,3797
4,1,1,1,1,904,91,3798
4,1,1,1,1,904,92,3799
4,1,1,1,1,904,93,3800
4,1,1,1,1,904,94,3801
4,1,1,1,1,904,95,3802
4,1,1,1,1,904,96,3803
4,1,1,1,1,904,97,3804
4,1,1,1,1,904,98,3805
4,1,1,1,1,904,99,3806
4,1,1,1,1,904,100,3807
4,1,1,1,1,904,101,3808
4,1,1,1,1,904,102,3809
4,1,1,1,1,904,103,3810
4,1,1,1,1,904,104,3811
4,1,1,1,1,904,105,3812
4,1,1,1,1,904,106,3813
4,1,1,1,1,904,107,3814
4,1,1,1,1,904,108,3815
4,1,1,1,1,904,109,3816
4,1,1,1,1,904,110,3817
4,1,1,1,1,904,111,3818
4,1,1,1,1,904,112,3819
4,1,1,1,1,904,113,3820
4,1,1,1,1,904,114,3821
4,1,1,1,1,904,115,3822
4,1,1,1,1,904,116,3823
4,1,1,1,1,904,117,3824
4,1,1,1,1,904,118,3825
4,1,1,1,1,904,119,3826
4,1,1,1,1,904,120,3827
4,1,1,1,1,904,121,3828
4,1,1,1,1,904,122,3829
4,1,1,1,1,904,123,3830
4,1,1,1,1,904,124,3831
4,1,1,1,1,904,125,3832
4,1,1,1,1,904,126,3833
4,1,1,1,1,904,127,3834
4,1,1,1,1,904,128,3835
4,1,1,1,1,904,129,3836
4,1,1,1,1,904,130,3837
4,1,1,1,1,904,131,3838
4,1,1,1,1,904,132,3839
4,1,1,1,1,904,133,3840
4,1,1,1,1,904,134,3841
4,1,1,1,1,904,135,3842
4,1,1,1,1,904,136,3843
4,1,1,1,1,904,137,3844
4,1,1,1,1,904,138,3845
4,1,1,1,1,904,139,3846
4,1,1,1,1,904,140,3847
4,1,1,1,1,904,141,3848
4,1,1,1,1,904,142,3849
4,1,1,1,1,904,143,3850
4,1,1,1,1,904,144,3851
4,1,1,1,1,904,145,3852
4,1,1,1,1,904,146,3853
4,1,1,1,1,904,147,3854
4,1,1,1,1,904,148,3855
4,1,1,1,1,904,149,3856
4,1,1,1,1,904,150,3857
4,1,1,1,1,904,151,3858
4,1,1,1,1,904,152,3859
4,1,1,1,1,904,153,3860
4,1,1,1,1,904,154,3861
4,1,1,1,1,904,155,3862
4,1,1,1,1,904,156,3863
4,1,1,1,1,904,157,3864
4,1,1,1,1,904,158,3865
4,1,1,1,1,904,159,3866
4,1,1,1,1,904,160,3867
4,1,1,1,1,904,161,3868
4,1,1,1,1,904,162,3869
4,1,1,1,1,904,163,3870
4,1,1,1,1,904,164,3871
4,1,1,1,1,904,165,3872
4,1,1,1,1,904,166,3873
4,1,1,1,1,904,167,3874
4,1,1,1,1,904,168,3875
4,1,1,1,1,904,169,3876
4,1,1,1,1,904,170,3877
4,1,1,1,1,904,171,3878
4,1,1,1,1,904,172,3879
4,1,1,1,1,904,173,3880
4,1,1,1,1,904,174,3881
4,1,1,1,1,904,175,3882
4,1,1,1,1,904,176,3883
4,1,1,1,1,904,177,3884
4,1,1,1,1,904,178,3885
4,1,1,1,1,904,179,3886
4,1,1,1,1,904,180,3887
4,1,1,1,1,904,181,3888
4,1,1,1,1,904,182,3889
4,1,1,1,1,904,183,3890
4,1,1,1,1,904,184,3891
4,1,1,1,1,904,185,3892
4,1,1,1,1,904,186,3893
4,1,1,1,1,904,187,3894
4,1,1,1,1,904,188,3895
4,1,1,1,1,904,189,3896
4,1,1,1,1,904,190,3897
4,1,1,1,1,904,191,3898
4,1,1,1,1,904,192,3899
4,1,1,1,1,904,193,3900
4,1,1,1,1,904,194,3901
4,1,1,1,1,904,195,3902
4,1,1,1,1,904,196,3903
4,1,1,1,1,904,197,3904
4,1,1,1,1,904,198,3905
4,1,1,1,1,904,199,3906
4,1,1,1,1,904,200,3907
4,1,1,1,1,904,201,3908
4,1,1,1,1,904,202,3909
4,1,1,1,1,904,203,3910
4,1,1,1,1,904,204,3911
4,1,1,1,1,904,205,3912
4,1,1,1,1,904,206,3913
4,1,1,1,1,904,207,3914
4,1,1,1,1,904,208,3915
4,1,1,1,1,904,209,3916
4,1,1,1,1,904,210,3917
4,1,1,1,1,904,211,3918
4,1,1,1,1,904,212,3919
4,1,1,1,1,904,213,3920
4,1,1,1,1,904,214,3921
4,1,1,1,1,904,215,3922
4,1,1,1,1,904,216,3923
4,1,1,1,1,904,217,3924
4,1,1,1,1,904,218,3925
4,1,1,1,1,904,219,3926
4,1,1,1,1,904,220,3927
4,1,1,1,1,904,221,3928
4,1,1,1,1,904,222,3929
4,1,1,1,1,904,223,3930
4,1,1,1,1,904,224,3931
4,1,1,1,1,904,225,3932
4,1,1,1,1,904,226,3933
4,1,1,1,1,904,227,3934
4,1,1,1,1,904,228,3935
4,1,1,1,1,904,229,3936
4,1,1,1,1,904,230,3937
4,1,1,1,1,904,231,3938
4,1,1,1,1,904,232,3939
4,1,1,1,1,904,233,3940
4,1,1,1,1,904,234,3941
4,1,1,1,1,904,235,3942
4,1,1,1,1,904,236,3943
4,1,1,1,1,904,237,3944
4,1,1,1,1,904,238,3945
4,1,1,1,1,904,239,3946
4,1,1,1,1,904,240,3947
4,1,1,1,1,904,241,3948
4,1,1,1,1,904,242,3949
4,1,1,1,1,904,243,3950
4,1,1,1,1,904,244,3951
4,1,1,1,1,904,245,3952
4,1,1,1,1,904,246,3953
4,1,1,1,1,904,247,3954
4,1,1,1,1,904,248,3955
4,1,1,1,1,904,249,3956
4,1,1,1,1,904,250,3957
4,1,1,1,1,904,251,3958
4,1,1,1,1,904,252,3959
4,1,1,1,1,904,253,3960
4,1,1,1,1,904,254,3961
4,1,1,1,1,904,255,3962
4,1,1,1,1,904,256,3963
4,1,1,1,1,904,257,3964
4,1,1,1,1,904,258,3965
4,1,1,1,1,904,259,3966
4,1,1,1,1,904,260,3967
4,1,1,1,1,904,261,3968
4,1,1,1,1,904,262,3969
4,1,1,1,1,904,263,3970
4,1,1,1,1,904,264,3971
4,1,1,1,1,904,265,3972
4,1,1,1,1,904,266,3973
4,1,1,1,1,904,267,3974
4,1,1,1,1,904,268,3975
4,1,1,1,1,904,269,3976
4,1,1,1,1,904,270,3977
4,1,1,1,1,904,271,3978
4,1,1,1,1,904,272,3979
4,1,1,1,1,904,273,3980
4,1,1,1,1,904,274,3981
4,1,1,1,1,904,275,3982
4,1,1,1,1,904,276,3983
4,1,1,1,1,904,277,3984
4,1,1,1,1,904,278,3985
4,1,1,1,1,904,279,3986
4,1,1,1,1,904,280,3987
4,1,1,1,1,904,281,3988
4,1,1,1,1,904,282,3989
4,1,1,1,1,904,283,3990
4,1,1,1,1,904,284,3991
4,1,1,1,1,904,285,3992
4,1,1,1,1,904,286,3993
4,1,1,1,1,904,287,3994
4,1,1,1,1,904,288,3995
4,1,1,1,1,904,289,3996
4,1,1,1,1,904,290,3997
4,1,1,1,1,904,291,3998
4,1,1,1,1,904,292,3999
4,1,1,1,1,904,293,4000
4,1,1,1,1,904,294,4001
4,1,1,1,1,904,295,4002
4,1,1,1,1,904,296,4003
4,1,1,1,1,904,297,4004
4,1,1,1,1,904,298,4005
4,1,1,1,1,904,299,4006
4,1,1,1,1,904,300,4007
4,1,1,1,1,904,301,4008
4,1,1,1,1,904,302,4009
4,1,1,1,1,904,303,4010
4,1,1,1,1,904,304,4011
4,1,1,1,1,904,305,4012
4,1,1,1,1,904,306,4013
4,1,1,1,1,904,307,4014
4,1,1,1,1,904,308,4015
4,1,1,1,1,904,309,4016
4,1,1,1,1,904,310,4017
4,1,1,1,1,904,311,4018
4,1,1,1,1,904,312,4019
4,1,1,1,1,904,313,4020
4,1,1,1,1,904,314,4021
4,1,1,1,1,904,315,4022
4,1,1,1,1,904,316,4023
4,1,1,1,1,904,317,4024
4,1,1,1,1,904,318,4025
4,1,1,1,1,904,319,4026
4,1,1,1,1,904,320,4027
4,1,1,1,1,904,321,4028
4,1,1,1,1,904,322,4029
4,1,1,1,1,904,323,4030
4,1,1,1,1,904,324,4031
4,1,1,1,1,904,325,4032
4,1,1,1,1,904,326,4033
4,1,1,1,1,904,327,4034
4,1,1,1,1,904,328,4035
4,1,1,1,1,904,329,4036
4,1,1,1,1,904,330,4037
4,1,1,1,1,904,331,4038
4,1,1,1,1,904,332,4039
4,1,1,1,1,904,333,4040
4,1,1,1,1,904,334,4041
4,1,1,1,1,904,335,4042
4,1,1,1,1,904,336,4043
4,1,1,1,1,904,337,4044
4,1,1,1,1,904,338,4045
4,1,1,1,1,904,339,4046
4,1,1,1,1,904,340,4047
4,1,1,1,1,904,341,4048
4,1,1,1,1,904,342,4049
4,1,1,1,1,904,343,4050
4,1,1,1,1,904,344,4051
4,1,1,1,1,904,345,4052
4,1,1,1,1,904,346,4053
4,1,1,1,1,904,347,4054
4,1,1,1,1,904,348,4055
4,1,1,1,1,904,349,4056
4,1,1,1,1,904,350,4057
4,1,1,1,1,904,351,4058
4,1,1,1,1,904,352,4059
4,1,1,1,1,904,353,4060
4,1,1,1,1,904,354,4061
4,1,1,1,1,904,355,4062
4,1,1,1,1,904,356,4063
4,1,1,1,1,904,357,4064
4,1,1,1,1,904,358,4065
4,1,1,1,1,904,359,4066
4,1,1,1,1,904,360,4067
4,1,1,1,1,904,361,4068
4,1,1,1,1,904,362,4069
4,1,1,1,1,904,363,4070
4,1,1,1,1,904,364,4071
4,1,1,1,1,904,365,4072
4,1,1,1,1,904,366,4073
4,1,1,1,1,904,367,4074
4,1,1,1,1,904,368,4075
4,1,1,1,1,904,369,4076
4,1,1,1,1,904,370,4077
4,1,1,1,1,904,371,4078
4,1,1,1,1,904,372,4079
4,1,1,1,1,904,373,4080
4,1,1,1,1,904,374,4081
4,1,1,1,1,904,375,4082
4,1,1,1,1,904,376,4083
4,1,1,1,1,904,377,4084
4,1,1,1,1,904,378,4085
4,1,1,1,1,904,379,4086
4,1,1,1,1,904,380,4087
4,1,1,1,1,904,381,4088
4,1,1,1,1,904,382,4089
4,1,1,1,1,904,383,4090
4,1,1,1,1,904,384,4091
4,1,1,1,1,904,385,4092
4,1,1,1,1,904,386,4093
4,1,1,1,1,904,387,4094
4,1,1,1,1,904,388,4095
4,1,1,1,1,904,389,4096
4,1,1,1,1,904,390,4097
4,1,1,1,1,904,391,4098
4,1,1,1,1,904,392,4099
4,1,1,1,1,904,393,4100
4,1,1,1,1,904,394,4101
4,1,1,1,1,904,395,4102
4,1,1,1,1,904,396,4103
4,1,1,1,1,904,397,4104
4,1,1,1,1,904,398,4105
4,1,1,1,1,904,399,4106
4,1,1,1,1,904,400,4107
4,1,1,1,1,904,401,4108
4,1,1,1,1,904,402,4109
4,1,1,1,1,904,403,4110
4,1,1,1,1,904,404,4111
4,1,1,1,1,904,405,4112
4,1,1,1,1,904,406,4113
4,1,1,1,1,904,407,4114
4,1,1,1,1,904,408,4115
4,1,1,1,1,904,409,4116
4,1,1,1,1,904,410,4117
4,1,1,1,1,904,411,4118
4,1,1,1,1,904,412,4119
4,1,1,1,1,904,413,4120
4,1,1,1,1,904,414,4121
4,1,1,1,1,904,415,4122
4,1,1,1,1,904,416,4123
4,1,1,1,1,904,417,4124
4,1,1,1,1,904,418,4125
4,1,1,1,1,904,419,4126
4,1,1,1,1,904,420,4127
4,1,1,1,1,904,421,4128
4,1,1,1,1,904,422,4129
4,1,1,1,1,904,423,4130
4,1,1,1,1,904,424,4131
4,1,1,1,1,904,425,4132
4,1,1,1,1,904,426,4133
4,1,1,1,1,904,427,4134
4,1,1,1,1,904,428,4135
4,1,1,1,1,904,429,4136
4,1,1,1,1,904,430,4137
4,1,1,1,1,904,431,4138
4,1,1,1,1,904,432,4139
4,1,1,1,1,904,433,4140
4,1,1,1,1,904,434,4141
4,1,1,1,1,904,435,4142
4,1,1,1,1,904,436,4143
4,1,1,1,1,904,437,4144
4,1,1,1,1,904,438,4145
4,1,1,1,1,904,439,4146
4,1,1,1,1,904,440,4147
4,1,1,1,1,904,441,4148
4,1,1,1,1,904,442,4149
4,1,1,1,1,904,443,4150
4,1,1,1,1,904,444,4151
4,1,1,1,1,904,445,4152
4,1,1,1,1,904,446,4153
4,1,1,1,1,904,447,4154
4,1,1,1,1,904,448,4155
4,1,1,1,1,904,449,4156
4,1,1,1,1,904,450,4157
4,1,1,1,1,904,451,4158
4,1,1,1,1,904,452,4159
4,1,1,1,1,904,453,4160
4,1,1,1,1,904,454,4161
4,1,1,1,1,904,455,4162
4,1,1,1,1,904,456,4163
4,1,1,1,1,904,457,4164
4,1,1,1,1,904,458,4165
4,1,1,1,1,904,459,4166
